statenum,casenum,vnumber,pnumber,city,county,accdate,accday,accmon,caseyear,driverdrowsy,latitude,longitude,age,airbag,prf1,prf2,prf3,restraint,body,gvwrating,vfatcount,make,model,modelyr,vrf1,vrf2,drivpres,drf1,drf2,drf3,drf4,dridistract
51,183,1,1,40,510,5/2/16,2,5,2016,0,38.80291389,-77.10701111,37,8,0,0,0,3,14,0,1,37,402,2012,0,0,1,51,0,0,0,98
51,183,2,1,40,510,5/2/16,2,5,2016,0,38.80291389,-77.10701111,74,8,0,0,0,2,15,0,0,20,421,2010,0,0,1,0,0,0,0,0
51,183,2,2,40,510,5/2/16,2,5,2016,0,38.80291389,-77.10701111,62,8,0,0,0,3,15,0,0,20,421,2010,0,0,1,0,0,0,0,0
51,186,1,1,1760,710,3/31/16,31,3,2016,0,36.86781111,-76.23416667,998,98,0,0,0,98,4,0,0,20,37,2016,0,0,1,0,0,0,0,99
51,187,1,1,0,67,3/20/16,20,3,2016,0,37.08291389,-79.75034167,35,8,0,0,0,7,5,0,0,48,34,2012,0,0,1,38,0,0,0,0
51,187,1,2,0,67,3/20/16,20,3,2016,0,37.08291389,-79.75034167,16,8,0,0,0,3,5,0,0,48,34,2012,0,0,1,38,0,0,0,0
51,187,1,3,0,67,3/20/16,20,3,2016,0,37.08291389,-79.75034167,17,2,0,0,0,3,5,0,0,48,34,2012,0,0,1,38,0,0,0,0
51,187,1,4,0,67,3/20/16,20,3,2016,0,37.08291389,-79.75034167,14,2,0,0,0,3,5,0,0,48,34,2012,0,0,1,38,0,0,0,0
51,194,2,1,2060,760,5/7/16,7,5,2016,0,37.45972222,-77.42555556,71,20,0,0,0,3,14,0,0,12,401,2010,0,0,1,0,0,0,0,0
51,196,2,1,2060,760,5/10/16,10,5,2016,0,37.54364444,-77.42305556,35,8,0,0,0,3,4,0,0,37,31,2015,0,0,1,0,0,0,0,0
51,197,1,1,0,89,4/11/16,11,4,2016,0,36.70305556,-80.07972222,20,1,0,0,0,7,5,0,1,63,38,2010,0,0,1,0,0,0,0,0
51,199,1,1,0,135,5/7/16,7,5,2016,0,37.13488056,-78.10119167,19,8,0,0,0,7,4,0,1,37,31,2014,0,0,1,0,0,0,0,0
51,201,2,1,0,109,5/13/16,13,5,2016,0,37.96,-77.77305556,56,20,0,0,0,3,4,0,0,49,32,2014,0,0,1,0,0,0,0,0
51,206,2,1,0,137,4/24/16,24,4,2016,0,38.26018611,-77.85895833,35,20,0,0,0,3,14,0,0,49,402,2012,0,0,1,0,0,0,0,0
51,208,1,1,0,1,5/9/16,9,5,2016,0,37.72643056,-75.67223056,63,1,0,0,0,3,4,0,0,35,47,2016,0,0,1,0,0,0,0,0
51,208,1,2,0,1,5/9/16,9,5,2016,0,37.72643056,-75.67223056,64,1,0,0,0,3,4,0,0,35,47,2016,0,0,1,0,0,0,0,0
51,210,1,1,900,600,4/3/16,3,4,2016,0,38.86498889,-77.26944444,53,20,0,0,0,3,14,0,0,49,401,2008,0,0,1,0,0,0,0,0
51,215,1,1,0,149,4/21/16,21,4,2016,0,37.14527778,-77.39027778,73,1,0,0,0,7,30,0,1,49,472,2011,0,0,1,0,0,0,0,0
51,216,1,1,0,163,4/22/16,22,4,2016,0,37.8494,-79.36246111,61,20,0,0,0,3,4,0,0,59,31,2013,0,0,1,0,0,0,0,0
51,221,1,1,0,41,5/14/16,14,5,2016,0,37.29416667,-77.43583333,32,8,0,0,0,7,31,0,0,7,482,2014,0,0,1,0,0,0,0,0
51,221,2,1,0,41,5/14/16,14,5,2016,0,37.29416667,-77.43583333,45,8,0,0,0,7,4,0,1,20,25,2013,0,0,1,0,0,0,0,0
51,223,1,1,0,179,5/23/16,23,5,2016,0,38.46222222,-77.42166667,88,2,0,0,0,3,4,0,0,37,31,2011,0,0,1,38,0,0,0,0
51,229,1,1,0,87,5/27/16,27,5,2016,0,37.643025,-77.595875,68,8,0,0,0,3,14,0,1,59,403,2013,0,0,1,0,0,0,0,0
51,230,1,1,0,9,5/27/16,27,5,2016,0,37.42298056,-79.13226111,36,2,0,0,0,7,4,0,1,12,23,2015,0,0,1,37,0,0,0,0
51,232,1,1,1490,680,5/21/16,21,5,2016,0,37.36527778,-79.15888889,72,20,0,0,0,7,14,0,1,55,402,2008,0,0,1,0,0,0,0,0
51,233,1,1,0,143,5/30/16,30,5,2016,0,36.8177,-79.24476111,26,8,0,0,0,3,5,0,1,12,37,2015,0,0,1,0,0,0,0,96
51,234,1,1,0,187,4/25/16,25,4,2016,0,38.91328889,-78.10061944,73,20,0,0,0,3,14,0,1,12,402,2011,0,0,1,0,0,0,0,0
51,234,1,2,0,187,4/25/16,25,4,2016,0,38.91328889,-78.10061944,73,20,0,0,0,3,14,0,1,12,402,2011,0,0,1,0,0,0,0,0
51,237,1,1,0,3,5/15/16,15,5,2016,0,38.15906944,-78.30809167,52,8,0,0,0,3,4,0,1,49,32,2016,0,0,1,28,0,0,0,0
51,237,2,1,0,3,5/15/16,15,5,2016,0,38.15906944,-78.30809167,40,8,0,0,0,3,31,0,0,20,481,2014,0,0,1,0,0,0,0,0
51,237,2,2,0,3,5/15/16,15,5,2016,0,38.15906944,-78.30809167,998,98,0,0,0,98,31,0,0,20,481,2014,0,0,1,0,0,0,0,0
51,238,1,1,2540,810,5/16/16,16,5,2016,0,36.89895833,-76.13777778,27,1,0,0,0,3,31,0,0,12,481,2014,0,0,1,39,0,0,0,0
51,238,1,2,2540,810,5/16/16,16,5,2016,0,36.89895833,-76.13777778,26,1,0,0,0,3,31,0,0,12,481,2014,0,0,1,39,0,0,0,0
51,242,1,1,0,11,6/4/16,4,6,2016,0,37.52113889,-78.83775,30,20,0,0,0,7,4,0,1,41,50,2011,0,0,1,0,0,0,0,0
51,252,2,1,0,67,6/13/16,13,6,2016,0,36.95236667,-79.881525,24,20,0,0,0,3,31,0,0,12,481,2010,0,0,1,0,0,0,0,0
51,253,1,1,2390,800,6/13/16,13,6,2016,0,36.79377222,-76.53112222,22,8,0,0,0,7,4,0,2,55,36,2009,0,0,1,0,0,0,0,3
51,253,1,2,2390,800,6/13/16,13,6,2016,0,36.79377222,-76.53112222,44,1,0,0,0,3,4,0,2,55,36,2009,0,0,1,0,0,0,0,3
51,253,2,1,2390,800,6/13/16,13,6,2016,0,36.79377222,-76.53112222,22,1,0,0,0,3,4,0,0,37,32,2013,0,0,1,0,0,0,0,0
51,259,1,1,0,23,4/28/16,28,4,2016,0,37.43972222,-79.48027778,26,20,0,0,0,3,4,0,1,55,36,2012,0,0,1,0,0,0,0,96
51,259,1,2,0,23,4/28/16,28,4,2016,0,37.43972222,-79.48027778,25,20,0,0,0,3,4,0,1,55,36,2012,0,0,1,0,0,0,0,96
51,259,1,3,0,23,4/28/16,28,4,2016,0,37.43972222,-79.48027778,2,20,0,0,0,4,4,0,1,55,36,2012,0,0,1,0,0,0,0,96
51,259,1,4,0,23,4/28/16,28,4,2016,0,37.43972222,-79.48027778,19,20,0,0,0,7,4,0,1,55,36,2012,0,0,1,0,0,0,0,96
51,260,1,1,2540,810,5/16/16,16,5,2016,0,36.83673889,-76.10333056,25,20,0,0,0,3,31,0,0,20,481,2008,0,0,1,0,0,0,0,98
51,262,2,1,0,115,6/18/16,18,6,2016,0,37.49061111,-76.42883889,54,20,0,0,0,3,14,0,0,49,402,2013,0,0,1,0,0,0,0,0
51,262,2,2,0,115,6/18/16,18,6,2016,0,37.49061111,-76.42883889,60,20,0,0,0,3,14,0,0,49,402,2013,0,0,1,0,0,0,0,0
51,263,1,1,0,73,6/15/16,15,6,2016,0,37.38833889,-76.5322,20,20,0,0,0,3,4,0,0,37,32,2008,0,0,1,0,0,0,0,0
51,264,1,1,0,59,5/18/16,18,5,2016,0,38.85528889,-77.13813056,51,20,0,0,0,3,14,0,0,2,403,2012,0,0,1,0,0,0,0,96
51,273,1,1,0,179,6/1/16,1,6,2016,0,38.47370556,-77.43713333,60,1,0,0,0,7,5,0,1,49,46,2013,0,0,1,38,0,0,0,0
51,273,2,1,0,179,6/1/16,1,6,2016,0,38.47370556,-77.43713333,19,1,0,0,0,3,6,0,0,52,47,2012,0,0,1,0,0,0,0,0
51,274,1,1,1760,710,4/24/16,24,4,2016,0,36.86792778,-76.22923333,38,20,0,0,0,2,14,0,0,49,402,2012,0,0,1,0,0,0,0,0
51,274,3,1,1760,710,4/24/16,24,4,2016,0,36.86792778,-76.22923333,31,20,0,0,0,3,4,0,0,52,34,2011,0,0,1,0,0,0,0,0
51,274,3,2,1760,710,4/24/16,24,4,2016,0,36.86792778,-76.22923333,998,98,0,0,0,98,4,0,0,52,34,2011,0,0,1,0,0,0,0,0
51,275,2,1,0,187,5/31/16,31,5,2016,0,38.88586111,-78.16763889,68,20,0,0,0,3,31,0,0,20,481,2015,0,0,1,0,0,0,0,0
51,275,2,2,0,187,5/31/16,31,5,2016,0,38.88586111,-78.16763889,12,1,0,0,0,3,31,0,0,20,481,2015,0,0,1,0,0,0,0,0
51,276,1,1,1760,710,5/7/16,7,5,2016,0,36.89665833,-76.30296944,41,8,0,0,0,7,4,0,0,20,27,2013,0,0,1,37,0,0,0,0
51,276,2,1,1760,710,5/7/16,7,5,2016,0,36.89665833,-76.30296944,79,8,0,0,0,7,5,0,1,49,46,2011,0,0,1,38,0,0,0,0
51,279,1,1,0,187,6/4/16,4,6,2016,0,38.98449722,-78.18202778,34,1,0,0,0,3,6,0,1,7,27,2012,0,0,1,26,0,0,0,0
51,283,1,1,0,59,4/2/16,2,4,2016,0,38.74136389,-77.16452778,998,20,0,0,0,3,4,0,0,12,17,2014,0,0,1,16,0,0,0,0
51,285,2,1,0,177,6/25/16,25,6,2016,0,38.14156111,-77.7203,42,20,0,0,0,3,31,0,0,7,482,2015,0,0,1,0,0,0,0,0
51,287,2,1,0,91,6/23/16,23,6,2016,0,38.38831944,-79.60126944,26,1,0,0,0,7,31,0,0,20,481,2010,0,0,1,0,0,0,0,0
51,290,1,1,468,550,5/23/16,23,5,2016,0,36.64793333,-76.14938056,54,1,0,0,0,7,4,0,1,37,31,2016,0,0,1,0,0,0,0,0
51,292,2,1,0,143,6/22/16,22,6,2016,0,37.06481389,-79.34216111,30,8,0,0,0,3,14,0,1,12,401,2013,0,0,1,0,0,0,0,0
51,292,2,2,0,143,6/22/16,22,6,2016,0,37.06481389,-79.34216111,57,8,0,0,0,7,14,0,1,12,401,2013,0,0,1,0,0,0,0,0
51,293,1,1,0,87,6/17/16,17,6,2016,0,37.62048056,-77.62305,21,2,0,0,0,3,14,0,0,55,401,2009,0,0,1,39,0,0,0,0
51,294,2,1,0,153,6/24/16,24,6,2016,0,38.66434722,-77.25435278,19,98,0,0,0,3,20,0,0,35,446,2014,0,0,1,0,0,0,0,0
51,294,2,2,0,153,6/24/16,24,6,2016,0,38.66434722,-77.25435278,998,98,0,0,0,98,20,0,0,35,446,2014,0,0,1,0,0,0,0,0
51,295,3,1,0,89,6/22/16,22,6,2016,0,36.69571944,-79.89793889,28,1,0,0,0,3,4,0,0,35,47,2013,0,0,1,0,0,0,0,0
51,296,1,1,0,59,4/21/16,21,4,2016,0,38.84563056,-77.43205,21,1,0,0,0,7,2,0,1,20,22,2008,0,0,1,0,0,0,0,98
51,297,2,1,0,19,6/11/16,11,6,2016,0,37.27670833,-79.55293056,28,1,0,0,0,7,14,0,0,37,402,2008,0,0,1,0,0,0,0,0
51,297,2,2,0,19,6/11/16,11,6,2016,0,37.27670833,-79.55293056,22,1,0,0,0,7,14,0,0,37,402,2008,0,0,1,0,0,0,0,0
51,298,2,1,0,33,6/18/16,18,6,2016,0,38.0326,-77.49901111,37,2,0,0,0,3,4,0,0,49,40,2016,0,0,1,0,0,0,0,0
51,299,1,1,0,15,6/26/16,26,6,2016,0,38.04288889,-79.12283889,31,8,0,0,0,3,31,0,0,49,482,2016,0,0,1,51,0,0,0,98
51,299,2,1,0,15,6/26/16,26,6,2016,0,38.04288889,-79.12283889,59,8,0,0,0,3,14,0,1,30,402,2011,0,0,1,0,0,0,0,0
51,302,2,1,0,43,6/29/16,29,6,2016,0,39.03856111,-78.15023056,68,2,0,0,0,3,14,0,0,37,402,2012,0,0,1,38,0,0,0,0
51,302,3,1,0,43,6/29/16,29,6,2016,0,39.03856111,-78.15023056,23,20,0,0,0,3,31,0,0,12,481,2016,0,0,1,0,0,0,0,0
51,306,1,1,1720,700,6/17/16,17,6,2016,0,37.16666111,-76.5421,22,20,0,0,0,3,5,0,0,7,25,2008,0,0,1,0,0,0,0,6
51,306,3,1,1720,700,6/17/16,17,6,2016,0,37.16666111,-76.5421,34,20,0,0,0,3,4,0,0,35,47,2008,0,0,1,0,0,0,0,96
51,306,4,1,1720,700,6/17/16,17,6,2016,0,37.16666111,-76.5421,24,20,0,0,0,3,14,0,0,20,404,2012,0,0,1,0,0,0,0,96
51,315,1,1,0,117,6/5/16,5,6,2016,0,36.66728056,-78.21423333,75,8,0,0,0,3,31,0,0,20,482,2008,0,0,1,28,0,0,0,0
51,323,1,1,0,15,7/15/16,15,7,2016,0,38.11083889,-78.90456944,59,8,0,0,0,3,6,0,0,12,24,2015,0,0,1,38,0,0,0,0
51,325,2,1,0,167,7/16/16,16,7,2016,0,36.84378056,-82.13335,29,20,0,0,0,3,20,0,0,7,442,2013,0,0,1,36,0,0,0,0
51,325,2,2,0,167,7/16/16,16,7,2016,0,36.84378056,-82.13335,998,98,0,0,0,98,20,0,0,7,442,2013,0,0,1,36,0,0,0,0
51,326,1,1,0,179,7/16/16,16,7,2016,0,38.25391944,-77.36071111,16,1,0,0,0,7,31,0,0,12,481,2011,0,0,1,37,0,0,0,0
51,326,3,1,0,179,7/16/16,16,7,2016,0,38.25391944,-77.36071111,54,20,0,0,0,3,31,0,0,20,481,2009,0,0,1,0,0,0,0,0
51,330,2,1,1180,650,6/17/16,17,6,2016,0,37.04566944,-76.3964,32,8,0,0,0,7,4,0,0,30,40,2016,0,0,1,0,0,0,0,0
51,333,2,1,0,73,6/20/16,20,6,2016,0,37.29326111,-76.52158889,57,20,0,0,0,3,4,0,0,49,40,2008,0,0,1,0,0,0,0,0
51,342,1,1,0,59,6/17/16,17,6,2016,0,38.88995,-77.24718889,20,8,0,0,0,3,4,0,1,41,50,2008,0,0,1,0,0,0,0,96
51,346,1,1,0,101,7/20/16,20,7,2016,0,37.75163889,-77.12861944,22,20,0,0,0,3,31,0,0,12,481,2016,0,0,1,0,0,0,0,0
51,347,2,1,0,67,7/20/16,20,7,2016,0,37.04131944,-79.87512778,64,1,0,0,0,3,4,0,1,7,24,2013,0,0,1,0,0,0,0,0
51,351,1,1,0,181,7/25/16,25,7,2016,0,37.13308889,-77.01993056,49,1,0,0,0,3,4,0,1,55,33,2010,0,0,1,0,0,0,0,96
51,352,1,1,1760,710,6/9/16,9,6,2016,0,36.91653056,-76.26781111,18,1,0,0,0,3,4,0,1,59,35,2008,0,0,1,39,0,0,0,96
51,352,3,1,1760,710,6/9/16,9,6,2016,0,36.91653056,-76.26781111,55,1,0,0,0,3,4,0,0,35,43,2015,0,0,1,0,0,0,0,96
51,352,3,2,1760,710,6/9/16,9,6,2016,0,36.91653056,-76.26781111,29,1,0,0,0,3,4,0,0,35,43,2015,0,0,1,0,0,0,0,96
51,354,4,1,900,600,6/22/16,22,6,2016,0,38.85183333,-77.33210278,24,20,0,0,0,3,4,0,0,6,18,2015,0,0,1,0,0,0,0,0
51,354,4,2,900,600,6/22/16,22,6,2016,0,38.85183333,-77.33210278,998,98,0,0,0,98,4,0,0,6,18,2015,0,0,1,0,0,0,0,0
51,355,1,1,0,5,7/27/16,27,7,2016,0,37.73111944,-80.03488889,55,1,0,0,0,3,21,0,1,12,461,2010,0,0,1,0,0,0,0,0
51,355,1,2,0,5,7/27/16,27,7,2016,0,37.73111944,-80.03488889,43,0,0,0,0,2,21,0,1,12,461,2010,0,0,1,0,0,0,0,0
51,355,1,3,0,5,7/27/16,27,7,2016,0,37.73111944,-80.03488889,69,0,92,0,0,97,21,0,1,12,461,2010,0,0,1,0,0,0,0,0
51,364,3,1,0,153,8/2/16,2,8,2016,0,38.6868,-77.57241111,25,20,0,0,0,3,5,0,0,37,39,2016,0,0,1,0,0,0,0,0
51,366,1,1,0,15,8/6/16,6,8,2016,0,37.99285,-79.13955,19,1,0,0,0,7,30,0,1,49,472,2011,0,0,1,0,0,0,0,0
51,366,1,2,0,15,8/6/16,6,8,2016,0,37.99285,-79.13955,18,1,0,0,0,7,30,0,1,49,472,2011,0,0,1,0,0,0,0,0
51,369,2,1,2100,770,7/2/16,2,7,2016,0,37.29816944,-79.93946111,54,20,0,0,0,3,5,0,0,49,46,2011,0,0,1,0,0,0,0,0
51,371,1,1,0,87,8/6/16,6,8,2016,0,37.57733889,-77.54961944,16,1,0,0,0,3,4,0,1,49,32,2010,0,0,1,0,0,0,0,0
51,375,2,1,0,191,8/16/16,16,8,2016,0,36.61555,-82.01941111,55,1,0,0,0,3,4,0,1,12,32,2011,0,0,1,0,0,0,0,96
51,375,3,1,0,191,8/16/16,16,8,2016,0,36.61555,-82.01941111,32,1,0,0,0,3,4,0,0,7,29,2013,0,0,1,0,0,0,0,96
51,376,2,1,0,153,8/5/16,5,8,2016,0,38.79488889,-77.51713889,43,8,0,0,0,7,14,0,1,49,402,2012,0,0,1,0,0,0,0,96
51,376,2,2,0,153,8/5/16,5,8,2016,0,38.79488889,-77.51713889,33,0,0,0,0,7,14,0,1,49,402,2012,0,0,1,0,0,0,0,96
51,376,2,3,0,153,8/5/16,5,8,2016,0,38.79488889,-77.51713889,41,20,0,0,0,3,14,0,1,49,402,2012,0,0,1,0,0,0,0,96
51,378,1,1,2540,810,8/13/16,13,8,2016,0,36.9245,-76.02478889,26,1,0,0,0,7,2,0,1,35,47,2008,0,0,1,0,0,0,0,0
51,378,1,2,2540,810,8/13/16,13,8,2016,0,36.9245,-76.02478889,21,1,0,0,0,7,2,0,1,35,47,2008,0,0,1,0,0,0,0,0
51,380,1,1,0,17,8/14/16,14,8,2016,0,38.21335,-79.715,89,1,0,0,0,3,4,0,1,20,28,2013,0,0,1,51,0,0,0,0
51,381,2,1,0,101,7/16/16,16,7,2016,0,37.78386944,-77.29798889,41,8,0,0,0,3,6,0,0,37,32,2012,0,0,1,0,0,0,0,0
51,381,2,2,0,101,7/16/16,16,7,2016,0,37.78386944,-77.29798889,998,98,0,0,0,98,6,0,0,37,32,2012,0,0,1,0,0,0,0,0
51,383,1,1,0,103,8/13/16,13,8,2016,0,37.74375,-76.36275,32,20,0,0,0,3,15,0,0,20,423,2013,0,0,1,0,0,0,0,0
51,384,2,1,0,117,7/8/16,8,7,2016,0,36.65276389,-78.46651944,57,8,0,0,0,3,15,0,1,7,422,2008,0,0,1,0,0,0,0,0
51,385,1,1,0,143,7/19/16,19,7,2016,0,37.03183889,-79.24996944,82,1,0,0,0,7,4,0,1,14,6,2010,0,0,1,0,0,0,0,96
51,386,1,1,0,95,7/19/16,19,7,2016,0,37.37733889,-76.75573056,36,1,0,0,0,7,4,0,1,55,35,2010,0,0,1,0,0,0,0,0
51,387,1,1,468,550,7/28/16,28,7,2016,0,36.64656944,-76.20133611,19,1,0,0,0,7,31,0,0,12,481,2008,0,0,1,28,51,0,0,0
51,387,2,1,468,550,7/28/16,28,7,2016,0,36.64656944,-76.20133611,58,1,0,0,0,3,4,0,1,49,32,2010,0,0,1,0,0,0,0,0
51,391,2,1,0,61,8/4/16,4,8,2016,0,38.68605,-77.78711111,62,2,0,0,0,3,4,0,0,19,18,2009,0,0,1,0,0,0,0,0
51,392,2,1,468,550,8/2/16,2,8,2016,0,36.82495,-76.40506944,19,1,0,0,0,3,30,0,0,49,472,2011,0,0,1,0,0,0,0,0
51,392,2,2,468,550,8/2/16,2,8,2016,0,36.82495,-76.40506944,18,1,0,0,0,3,30,0,0,49,472,2011,0,0,1,0,0,0,0,0
51,393,2,1,0,7,8/5/16,5,8,2016,0,37.31258889,-78.06425,47,8,0,0,0,3,31,0,0,23,481,2015,0,0,1,0,0,0,0,0
51,398,1,1,0,35,8/10/16,10,8,2016,0,36.66096944,-80.90151111,80,8,0,0,0,3,15,0,1,37,421,2011,0,0,1,36,0,0,0,0
51,398,1,2,0,35,8/10/16,10,8,2016,0,36.66096944,-80.90151111,83,8,0,0,0,3,15,0,1,37,421,2011,0,0,1,36,0,0,0,0
51,400,1,1,0,153,8/15/16,15,8,2016,0,38.81356944,-77.63051111,28,1,0,0,0,3,31,0,0,35,481,2012,0,0,1,36,0,0,0,98
51,400,3,1,0,153,8/15/16,15,8,2016,0,38.81356944,-77.63051111,20,1,0,0,0,3,15,0,0,37,421,2008,0,0,1,0,0,0,0,0
51,400,3,2,0,153,8/15/16,15,8,2016,0,38.81356944,-77.63051111,22,1,0,0,0,3,15,0,0,37,421,2008,0,0,1,0,0,0,0,0
51,404,1,1,0,3,8/21/16,21,8,2016,0,38.06593889,-78.4934,75,20,0,0,0,3,4,0,0,49,40,2010,0,0,1,0,0,0,0,96
51,405,1,1,0,183,8/22/16,22,8,2016,0,37.08576389,-77.16388889,62,7,0,0,0,3,31,0,1,23,481,2012,0,0,1,0,0,0,0,0
51,407,1,1,1020,630,8/23/16,23,8,2016,0,38.29155,-77.50676111,35,8,0,0,0,7,5,0,1,12,37,2012,0,0,1,0,0,0,0,0
51,408,1,1,500,121,8/23/16,23,8,2016,0,37.11681389,-80.42233611,64,2,0,0,0,3,4,0,0,6,51,2009,0,0,1,38,0,0,0,0
51,409,2,1,0,197,8/21/16,21,8,2016,0,36.957,-81.05738889,34,20,0,0,0,3,31,0,0,12,481,2010,0,0,1,0,0,0,0,0
51,410,2,1,0,197,8/21/16,21,8,2016,0,36.92475,-81.21391944,39,20,0,0,0,3,5,0,1,63,32,2013,0,0,1,0,0,0,0,0
51,410,2,2,0,197,8/21/16,21,8,2016,0,36.92475,-81.21391944,11,20,0,0,0,3,5,0,1,63,32,2013,0,0,1,0,0,0,0,0
51,410,2,3,0,197,8/21/16,21,8,2016,0,36.92475,-81.21391944,1,0,0,0,0,4,5,0,1,63,32,2013,0,0,1,0,0,0,0,0
51,410,2,4,0,197,8/21/16,21,8,2016,0,36.92475,-81.21391944,10,20,0,0,0,3,5,0,1,63,32,2013,0,0,1,0,0,0,0,0
51,410,2,5,0,197,8/21/16,21,8,2016,0,36.92475,-81.21391944,998,98,0,0,0,98,5,0,1,63,32,2013,0,0,1,0,0,0,0,0
51,410,4,1,0,197,8/21/16,21,8,2016,0,36.92475,-81.21391944,49,20,0,0,0,3,31,0,0,20,481,2015,0,0,1,0,0,0,0,0
51,410,4,2,0,197,8/21/16,21,8,2016,0,36.92475,-81.21391944,998,98,0,0,0,98,31,0,0,20,481,2015,0,0,1,0,0,0,0,0
51,414,1,1,1720,700,7/29/16,29,7,2016,0,37.13188889,-76.52341111,28,1,0,0,0,3,4,0,1,37,31,2009,0,0,1,0,0,0,0,98
51,417,2,1,0,36,8/20/16,20,8,2016,0,37.33271389,-77.22598056,57,8,0,0,0,3,15,0,0,18,421,2015,0,0,1,0,0,0,0,0
51,417,2,2,0,36,8/20/16,20,8,2016,0,37.33271389,-77.22598056,60,8,0,0,0,3,15,0,0,18,421,2015,0,0,1,0,0,0,0,0
51,422,2,1,1720,700,8/31/16,31,8,2016,0,36.98928056,-76.48538056,39,1,0,0,0,7,31,0,0,12,481,2015,0,0,1,36,0,0,0,12
51,425,1,1,0,89,9/3/16,3,9,2016,0,36.62186944,-79.85998889,31,1,0,0,0,7,4,0,0,20,2,2012,0,0,1,36,0,0,0,98
51,427,1,1,0,191,9/7/16,7,9,2016,0,36.61078056,-82.26015,30,20,0,0,0,3,5,0,0,41,53,2012,0,0,1,38,0,0,0,98
51,433,1,1,0,107,8/31/16,31,8,2016,0,39.08651667,-77.4981,45,20,0,0,0,3,14,0,0,2,404,2011,0,0,1,38,0,0,0,5
51,438,2,1,0,77,7/23/16,23,7,2016,0,36.60913889,-81.57713889,40,1,0,0,0,3,15,0,0,18,421,2015,0,0,1,0,0,0,0,0
51,439,1,1,0,99,9/11/16,11,9,2016,0,38.26557222,-77.13408889,50,20,0,0,0,3,4,0,0,30,46,2013,0,0,1,38,0,0,0,0
51,443,1,1,1760,710,8/12/16,12,8,2016,0,36.91605,-76.29883889,21,1,0,0,0,3,30,0,0,12,471,2009,0,0,1,38,0,0,0,0
51,444,2,1,0,155,9/18/16,18,9,2016,0,37.02491111,-80.72978889,80,8,0,0,0,3,4,0,1,49,40,2010,0,0,1,0,0,0,0,0
51,444,2,2,0,155,9/18/16,18,9,2016,0,37.02491111,-80.72978889,74,8,0,0,0,3,4,0,1,49,40,2010,0,0,1,0,0,0,0,0
51,444,2,3,0,155,9/18/16,18,9,2016,0,37.02491111,-80.72978889,79,8,0,0,0,7,4,0,1,49,40,2010,0,0,1,0,0,0,0,0
51,445,1,1,0,59,8/22/16,22,8,2016,0,38.87246944,-77.25816944,32,20,0,0,0,3,4,0,0,32,43,2014,0,0,1,0,0,0,0,96
51,452,2,1,0,25,9/3/16,3,9,2016,0,36.72443333,-77.92471944,46,1,0,0,0,3,15,0,0,13,421,2013,0,0,1,38,0,0,0,0
51,459,2,1,0,67,9/8/16,8,9,2016,0,36.94428056,-79.88841111,59,8,0,0,0,3,6,0,0,12,24,2015,0,0,1,0,0,0,0,0
51,460,2,1,2390,800,9/11/16,11,9,2016,0,36.76585278,-76.54241111,40,1,0,0,0,3,6,0,0,41,52,2012,0,0,1,0,0,0,0,0
51,460,2,2,2390,800,9/11/16,11,9,2016,0,36.76585278,-76.54241111,40,1,0,0,0,3,6,0,0,41,52,2012,0,0,1,0,0,0,0,0
51,460,2,3,2390,800,9/11/16,11,9,2016,0,36.76585278,-76.54241111,6,20,0,0,0,3,6,0,0,41,52,2012,0,0,1,0,0,0,0,0
51,460,2,4,2390,800,9/11/16,11,9,2016,0,36.76585278,-76.54241111,3,20,0,0,0,4,6,0,0,41,52,2012,0,0,1,0,0,0,0,0
51,471,2,1,2060,760,9/26/16,26,9,2016,0,37.47623056,-77.42966944,23,8,0,0,0,3,4,0,0,35,47,2015,0,0,1,0,0,0,0,0
51,472,1,1,0,163,9/10/16,10,9,2016,0,37.6806,-79.44158889,72,8,0,0,0,3,30,0,1,49,472,2009,0,0,1,0,0,0,0,96
51,475,1,1,0,59,8/29/16,29,8,2016,0,38.84456944,-77.22023889,23,8,0,0,0,3,4,0,0,35,39,2016,0,0,1,36,0,0,0,0
51,475,1,2,0,59,8/29/16,29,8,2016,0,38.84456944,-77.22023889,35,8,0,0,0,3,4,0,0,35,39,2016,0,0,1,36,0,0,0,0
51,475,2,1,0,59,8/29/16,29,8,2016,0,38.84456944,-77.22023889,65,8,0,0,0,3,4,0,1,49,40,2013,0,0,1,0,0,0,0,0
51,475,2,2,0,59,8/29/16,29,8,2016,0,38.84456944,-77.22023889,51,2,0,0,0,3,4,0,1,49,40,2013,0,0,1,0,0,0,0,0
51,475,2,3,0,59,8/29/16,29,8,2016,0,38.84456944,-77.22023889,28,2,0,0,0,3,4,0,1,49,40,2013,0,0,1,0,0,0,0,0
51,475,2,4,0,59,8/29/16,29,8,2016,0,38.84456944,-77.22023889,10,8,0,0,0,3,4,0,1,49,40,2013,0,0,1,0,0,0,0,0
51,475,2,5,0,59,8/29/16,29,8,2016,0,38.84456944,-77.22023889,61,8,0,0,0,3,4,0,1,49,40,2013,0,0,1,0,0,0,0,0
51,482,1,1,0,127,9/13/16,13,9,2016,0,37.52361111,-77.00868056,18,20,0,0,0,3,2,0,0,7,28,2011,0,0,1,38,0,0,0,0
51,483,2,1,1720,700,8/28/16,28,8,2016,0,37.08226111,-76.48006111,25,1,0,0,0,7,14,0,1,12,402,2012,0,0,1,0,0,0,0,96
